cliente_id,customer_id_original,nome,idade,genero,cidade,estado,renda_mensal,saldo_atual,score_credito,tempo_relacionamento,produtos_ativos,tem_cartao_credito,membro_ativo,perfil_risco,data_cadastro,churn_flag,origem_dado,qtd_transacoes,valor_total,ticket_medio,desvio_valor,maior_transacao,menor_transacao,ultimo_movimento,primeira_transacao,qtd_outliers,dias_desde_ultima_transacao,meses_atividade,valor_credito,valor_debito,valor_pix,valor_transferencia,valor_macro_essencial,valor_macro_financeiro,valor_macro_investimento,valor_macro_lazer,valor_macro_outros,pct_canal_digital,media_mensal,desvio_mensal,pico_mensal,meses_relacionamento,razao_saldo_renda,gasto_total_saida,pressao_financeira,intensidade_credito,razao_gasto_renda,pct_essencial,pct_financeiro,pct_investimento,pct_lazer,pct_outros
C001750,15703820,Endrizzi,42,Masculino,Paris,Franca,8422.48,133701.07,552,9,2,1,0,Conservador,2015-07-18,1,public_kaggle_churn_modelling,20,32874.939999999995,1643.7469999999998,1847.4186983381633,6393.48,438.82,2025-03-23,2024-01-13,3,39,14,17592.879999999997,7420.44,4123.38,3738.24,15853.9,892.0,7738.539999999999,7708.86,681.64,0.7,2739.5783333333334,2244.395326807862,7108.37,119,15.874311366723342,15282.060000000001,1.8144370779152936,0.5351456154748876,3.903237526239302,0.48224878889512807,0.02713312936844904,0.23539328132614082,0.23449046599020412,0.02073433442007803
C001751,15569410,Tang,33,Feminino,Berlim,Alemanha,12751.01,114430.18,601,7,2,1,1,Moderado,2017-07-16,0,public_kaggle_churn_modelling,22,56679.18,2576.3263636363636,3113.401356097227,11127.25,106.49,2025-04-11,2024-01-03,4,20,15,35339.78,11582.45,5162.81,4594.139999999999,29743.47,1028.26,9455.74,4426.87,12024.84,0.7272727272727273,4723.265,4762.019899974647,13401.88,95,8.974205180609221,21339.4,1.6735458602887145,0.6235054917872841,4.445073762784282,0.5247688833889269,0.01814175857872326,0.16682916019603672,0.0781039880958052,0.2121562097405079
C001752,15632256,Schroeder,29,Masculino,Paris,Franca,7181.16,127504.57,541,7,1,0,0,Conservador,2017-07-15,0,public_kaggle_churn_modelling,32,43581.85,1361.9328125,1595.3324396869891,6523.51,197.7,2025-04-10,2024-01-21,4,21,15,21544.739999999998,8575.67,5942.59,7518.85,15155.59,16530.77,9392.06,2503.43,0.0,0.84375,3112.9892857142854,2343.750902970786,7276.67,95,17.75542809239733,22037.11,3.0687395908181965,0.4943512035400057,6.068915049936222,0.3477500381466138,0.37930399925657127,0.2155039311089364,0.057442031487878555,0.0
C001753,15724466,Swearingen,41,Feminino,Berlim,Alemanha,16462.39,84113.41,744,2,1,1,0,Moderado,2022-07-13,0,public_kaggle_churn_modelling,17,72090.54,4240.62,4486.594821122696,13648.88,939.87,2025-03-27,2024-03-09,5,35,13,47502.5,12027.619999999999,5260.38,7300.04,32929.12,1606.62,27044.829999999998,10509.97,0.0,0.8235294117647058,6553.685454545454,4808.701225855821,13648.88,34,5.109428825340671,24588.04,1.4935887194994166,0.6589283420543112,4.379105342541393,0.45677449496147493,0.022286141843298718,0.3751508866489279,0.1457884765462986,0.0
C001754,15777639,McGregor,23,Feminino,Madrid,Espanha,3086.9,101126.66,595,10,2,0,0,Conservador,2014-07-14,0,public_kaggle_churn_modelling,30,13668.57,455.61899999999997,449.92391682755465,2047.08,113.93,2025-04-07,2024-01-28,0,24,14,5095.63,5131.23,1050.8,2390.91,9439.41,2574.2400000000002,1022.36,409.41,223.15,0.7666666666666667,1051.4284615384615,1215.5742294408717,4363.27,131,32.7599403932748,8572.939999999999,2.777200427613463,0.3727990565216405,4.4279276944507435,0.6905923589665927,0.18833279560334404,0.07479641249962506,0.029952657812777783,0.016325775117660445
C001755,15802501,Onyeorulu,33,Masculino,Berlim,Alemanha,10090.48,103564.83,724,5,2,1,0,Moderado,2019-07-12,0,public_kaggle_churn_modelling,22,56138.58,2551.7536363636364,2513.2285335808983,8334.24,708.5,2025-04-23,2024-01-02,6,8,16,38016.509999999995,6981.99,6930.83,4209.25,24601.03,774.94,18242.21,3482.9,9037.5,0.8181818181818182,4318.3523076923075,4101.3527949408635,12434.11,71,10.263617786269831,18122.07,1.795957179440423,0.6771904455011152,5.563519277576488,0.43821966996671446,0.013804054181634093,0.3249496157544419,0.06204111325936638,0.16098554683784305
C001756,15778410,Clarke,52,Feminino,Madrid,Espanha,16176.17,0.0,533,7,1,0,1,Conservador,2017-07-11,1,public_kaggle_churn_modelling,35,130008.55,3714.53,3951.999804943137,14923.21,899.67,2025-04-14,2024-01-15,9,17,15,84666.76,10687.19,19491.6,15163.0,52300.82,39061.15,28128.42,9388.94,1129.22,0.8857142857142857,8667.236666666668,6797.40923058365,21672.47,95,0.0,45341.79,2.802999103001514,0.6512399376810217,8.037041524662513,0.40228754185782395,0.30045062420894625,0.21635823182398387,0.0722178656711424,0.008685736438103494
C001757,15670702,Smith,37,Masculino,Paris,Franca,8439.44,168178.21,618,2,2,0,1,Moderado,2022-07-09,0,public_kaggle_churn_modelling,28,71226.98,2543.820714285714,2990.0145515648987,9806.52,152.02,2025-04-14,2024-01-02,8,17,16,55602.89,8583.2,1326.17,5714.719999999999,46935.28,463.95,13377.69,370.03,10080.03,0.6785714285714286,4451.68625,3721.0446807258754,9806.52,34,19.9276504128236,15624.09,1.8513183339178902,0.7806436549745617,8.43977562492298,0.6589536717687595,0.006513683438494795,0.18781773423497672,0.005195081975959109,0.1415198285818099
C001758,15704763,Kozlova,39,Feminino,Berlim,Alemanha,9892.65,143903.11,523,1,1,1,1,Conservador,2023-07-08,1,public_kaggle_churn_modelling,36,60224.16,1672.8933333333334,1764.8597718669566,8840.49,371.4,2025-04-26,2024-01-08,4,5,16,24880.53,16002.68,12605.9,6735.05,37995.35,4721.08,6029.83,10245.050000000001,1232.85,0.6388888888888888,3764.0099999999998,3129.0801985567578,11204.43,22,14.546467326752689,35343.63,3.572716107413079,0.41313203870340404,6.087768191536141,0.6308987954335934,0.07839179492084239,0.10012310673988645,0.17011528263740003,0.020471020268277712
C001759,15645544,Nekrasov,30,Feminino,Berlim,Alemanha,1000.0,129753.69,642,5,1,1,0,Moderado,2019-07-08,0,public_kaggle_churn_modelling,27,4174.9400000000005,154.62740740740742,163.46759357962134,725.16,8.47,2025-04-17,2024-01-02,0,14,16,1736.6799999999998,795.01,1172.73,470.52,2355.54,1392.44,321.51,96.98,8.47,0.7407407407407407,298.21,285.38890294311886,937.17,71,129.75369,2438.26,2.43826,0.4159772356009906,4.17494,0.5642093060020024,0.3335233560242782,0.07700948995674188,0.023229076346007366,0.0020287716709701214
C001760,15757646,Olague,35,Masculino,Paris,Franca,16031.77,0.0,584,9,2,1,0,Conservador,2015-07-08,0,public_kaggle_churn_modelling,19,51249.9,2697.363157894737,2336.4436874447856,9844.45,804.4,2025-04-26,2024-01-07,2,5,16,18022.61,15546.85,9946.310000000001,7734.13,42093.47,0.0,5756.389999999999,1708.19,1691.85,0.47368421052631576,4270.825,3456.6187403496447,11852.36,120,0.0,33227.29,2.072590238008654,0.35166136909535434,3.1967711612629173,0.8213376026099564,0.0,0.11232002403907128,0.03333060162068609,0.0330117717302863
C001761,15701121,Holt,38,Masculino,Paris,Franca,11375.64,110641.18,521,5,1,0,1,Conservador,2019-07-06,1,public_kaggle_churn_modelling,34,81968.8,2410.8470588235296,2417.1729430968676,8381.84,643.3,2025-04-06,2024-02-15,7,25,14,48619.69,11167.44,13704.02,8477.65,43992.27,26479.02,4376.74,7120.77,0.0,0.7352941176470589,5464.586666666667,5923.791718422617,22258.489999999998,71,9.726149913323558,33349.11,2.931624945937108,0.5931487346404973,7.205642935254632,0.5366953035789227,0.32303778998838584,0.053395194269038944,0.08687171216365251,0.0
C001762,15796313,Olsen,36,Feminino,Paris,Franca,11572.59,166909.2,662,4,2,1,0,Conservador,2020-07-04,1,public_kaggle_churn_modelling,29,74843.92,2580.824827586207,2956.5034089584615,11146.05,411.61,2025-04-29,2024-01-29,6,2,15,48095.17,9932.01,12795.029999999999,4021.71,26715.43,29051.57,2388.18,7861.2300000000005,8827.51,0.5517241379310345,5345.994285714286,5023.1676327633895,19308.36,59,14.422804229649543,26748.75,2.3113883754630553,0.6426062397586871,6.467343956711505,0.3569485670980355,0.3881620577863907,0.031908804349104106,0.10503498480571302,0.11794558596075674
C001763,15815660,Mazzi,34,Feminino,Paris,Franca,5060.74,154139.45,758,1,1,1,1,Arrojado,2023-07-03,0,public_kaggle_churn_modelling,24,31876.52,1328.1883333333333,1405.8241115249543,4499.3,292.53,2025-04-24,2024-02-11,4,7,15,23954.02,3952.14,2502.06,1468.3,8016.75,6871.66,5713.629999999999,7197.2,4077.28,0.75,2897.8654545454547,2147.585446329732,6288.1,22,30.45788758165802,7922.5,1.5654825183668792,0.7514628322037663,6.298786343499172,0.2514938895462867,0.2155712104081625,0.1792425898435588,0.22578374301837215,0.1279085671836198
C001764,15602844,Niu,38,Masculino,Paris,Franca,15764.64,97459.06,717,7,1,0,0,Moderado,2017-07-03,0,public_kaggle_churn_modelling,21,93226.48,4439.35619047619,4830.961034502841,13986.43,295.93,2025-04-28,2024-01-12,7,3,16,75824.93,8356.21,3103.51,5941.83,16238.880000000001,21773.31,36566.97,3894.29,14753.03,0.9523809523809523,8475.134545454546,10767.872908619756,37851.55,95,6.182130388007592,17401.55,1.1038342772178749,0.8133411236807396,5.913644713739102,0.17418741971165275,0.23355284893304995,0.39223802078551073,0.04177235909797302,0.1582493514718136
C001765,15636238,Graham,40,Masculino,Paris,Franca,8545.63,0.0,611,1,2,1,1,Conservador,2023-07-01,0,public_kaggle_churn_modelling,21,46056.71,2193.1766666666667,2193.635297533146,6270.79,505.32,2025-04-17,2024-01-26,6,14,15,33105.7,7722.84,1940.32,3287.85,12002.11,11743.79,12824.650000000001,8965.82,520.34,0.5714285714285714,3542.8238461538463,3589.581356459595,10722.64,22,0.0,12951.01,1.5155126070283877,0.718802971380283,5.389504343155508,0.2605941674948124,0.25498542991889783,0.2784534544477884,0.19466913724406282,0.011297810894438619
C001766,15770101,Millar,43,Masculino,Berlim,Alemanha,3058.88,112088.04,766,6,2,1,1,Arrojado,2018-07-01,0,public_kaggle_churn_modelling,33,18519.809999999998,561.2063636363636,672.5388308622883,2530.91,169.56,2025-03-21,2024-01-08,0,41,15,10471.470000000001,3749.84,3170.91,1127.59,7662.820000000001,4188.389999999999,3065.0499999999997,3182.37,421.18,0.696969696969697,1543.3174999999999,1290.5857082885414,3718.66,83,36.64349042786902,8048.34,2.631139502039962,0.5654199476128536,6.054441494926246,0.41376342413880063,0.22615728779074948,0.16550115794924464,0.17183599615762798,0.022742133963577382
C001767,15645543,Bell,34,Feminino,Paris,Franca,3729.69,0.0,636,3,2,1,1,Conservador,2021-06-29,0,public_kaggle_churn_modelling,32,21433.13,669.7853125,741.3341208536369,2859.21,127.28,2025-03-21,2024-01-03,0,41,15,11515.31,5130.59,2041.07,2746.16,9778.95,4655.2,2642.4700000000003,3802.61,553.9,0.71875,1648.7023076923078,1597.788585640342,5627.4400000000005,47,0.0,9917.82,2.6591539779445474,0.5372668387678328,5.746625054629205,0.456253939578587,0.21719646173937263,0.12328903897844133,0.17741739074040982,0.02584316896318923
C001768,15596397,Kelly,48,Feminino,Paris,Franca,11072.51,0.0,814,7,2,1,1,Moderado,2017-06-29,0,public_kaggle_churn_modelling,30,38506.5,1283.55,1036.8327033575497,6035.27,342.97,2025-04-20,2024-02-06,1,11,15,6035.27,17160.06,6285.38,9025.79,13923.97,1938.29,18304.760000000002,4339.48,0.0,0.7666666666666667,2750.464285714286,1988.2338272474362,8474.17,95,0.0,32471.230000000003,2.932598841635727,0.156733798189916,3.477666762098205,0.36160050900497315,0.05033669640190617,0.4753680547440043,0.11269473984911638,0.0
C001769,15770525,T'an,28,Masculino,Madrid,Espanha,1357.28,141038.57,760,1,2,0,0,Moderado,2023-06-27,0,public_kaggle_churn_modelling,25,5136.78,205.47119999999998,247.1055025240569,1166.67,37.12,2025-02-17,2024-02-04,0,73,13,1966.14,1098.06,1221.69,850.89,2027.9299999999998,799.47,671.56,1581.8700000000001,55.95,0.76,466.97999999999996,340.7822960483716,1241.28,22,103.91265619474244,3170.64,2.336024991158788,0.382757291532828,3.7846133443357304,0.39478622794824775,0.15563641035824,0.13073559700824253,0.30794972726104686,0.010892037424222957
C001770,15684267,Davila,39,Masculino,Berlim,Alemanha,10162.12,84468.67,607,2,2,1,1,Moderado,2022-06-26,0,public_kaggle_churn_modelling,25,51836.69,2073.4676,2171.2964883572054,7483.23,476.34,2025-03-21,2024-01-22,4,41,14,27364.59,12226.74,5203.2,7042.16,26763.57,5443.14,8748.35,10119.5,762.13,0.76,3455.7793333333334,3241.236941190082,9802.79,35,8.312111055567145,24472.100000000002,2.40816876793425,0.5279000260240382,5.10097204126698,0.5163055357122532,0.1050055472291923,0.16876752740192325,0.1952188691060328,0.014702520550598426
C001771,15689980,Willis,36,Feminino,Madrid,Espanha,10931.16,118520.26,725,4,1,0,0,Conservador,2020-06-25,1,public_kaggle_churn_modelling,30,58753.31,1958.4436666666666,2200.777791599242,8412.71,598.87,2025-04-17,2024-01-02,4,14,16,29465.82,16004.13,4111.31,9172.05,27605.33,8563.59,8412.71,14171.68,0.0,0.7666666666666667,4896.109166666666,3085.2599823632318,9700.81,59,10.842422945048833,29287.49,2.679266427350803,0.5015176166244931,5.37484676832102,0.469851485814161,0.14575502214258226,0.1431869966134674,0.24120649542978942,0.0
C001772,15633260,Dumetochukwu,37,Masculino,Paris,Franca,7389.16,142663.46,600,1,1,0,1,Moderado,2023-06-24,0,public_kaggle_churn_modelling,26,33896.18,1303.6992307692308,1637.4929682973861,6097.11,191.57,2025-04-15,2024-02-05,4,16,14,19604.829999999998,5840.6,6640.5,1810.25,13232.15,5233.2699999999995,10222.99,3931.51,1276.26,0.7692307692307693,2421.155714285714,2171.7679899165964,6735.0599999999995,23,19.30712827980447,14291.35,1.9340967038201908,0.5783787435634339,4.587284616925334,0.3903728974769428,0.1543911437808036,0.301597112122959,0.11598681621350843,0.03765203040578614
C001773,15756471,Giles,27,Masculino,Berlim,Alemanha,13402.94,118627.16,656,4,2,1,1,Arrojado,2020-06-23,0,public_kaggle_churn_modelling,21,53593.15,2552.054761904762,2574.290168369951,10549.89,713.34,2025-04-24,2024-01-12,3,7,16,25254.6,20293.61,3166.4700000000003,4878.47,32534.16,15418.05,4212.7699999999995,1428.17,0.0,0.6666666666666666,5359.3150000000005,4321.885924206005,14704.71,59,8.85083123553489,28338.550000000003,2.1143532687604365,0.47122813269979463,3.998611498671187,0.6070581781440352,0.287686952530314,0.07860650101738748,0.026648368308263278,0.0
C001774,15721303,O'Meara,34,Masculino,Madrid,Espanha,2063.45,137523.02,640,1,1,0,0,Moderado,2023-06-22,0,public_kaggle_churn_modelling,21,7131.02,339.57238095238097,300.942935552652,1283.92,100.89,2025-04-25,2024-01-02,0,6,16,2367.84,2729.89,1034.6499999999999,998.64,3408.79,241.01,2197.3,0.0,1283.92,0.7619047619047619,594.2516666666667,461.61921589972707,1644.3200000000002,23,66.64712980687683,4763.179999999999,2.308357362669316,0.33204786972971606,3.4558724466306434,0.4780227793499387,0.03379740906630468,0.30813263740671043,0.0,0.1800471741770462
C001775,15802256,Yao,28,Masculino,Paris,Franca,11543.91,110976.23,439,7,2,1,0,Conservador,2017-06-22,0,public_kaggle_churn_modelling,32,73575.68,2299.24,2807.545878373886,10402.96,567.41,2025-04-17,2024-02-01,5,14,15,42735.16,14674.939999999999,10005.39,6160.1900000000005,37898.9,12466.259999999998,18232.8,4290.1,687.62,0.59375,4905.0453333333335,4675.120573219578,16944.56,96,9.613400485624021,30840.519999999997,2.6715835449167566,0.5808326881926202,6.373549343333411,0.5151009137802057,0.16943451966736833,0.24781014596127418,0.058308669386405956,0.009345751204745918
C001776,15725664,Wallace,38,Feminino,Paris,Franca,13120.23,107283.4,549,8,1,0,0,Conservador,2016-06-21,0,public_kaggle_churn_modelling,22,58656.64,2666.210909090909,3197.397187326427,10673.66,264.0,2025-02-20,2024-01-06,4,70,14,36505.09,8883.43,4265.88,9002.24,30040.079999999998,9377.53,17563.09,1675.94,0.0,0.7727272727272727,4512.049230769231,5273.069277311304,16453.9,108,8.176945068798336,22151.55,1.6883507377538352,0.622352217924518,4.470702114215985,0.5121343465974184,0.15987158487086886,0.2994220262190265,0.02857204231268617,0.0
C001777,15674851,T'ien,38,Masculino,Paris,Franca,8774.65,0.0,622,5,2,0,0,Conservador,2019-06-20,0,public_kaggle_churn_modelling,18,43716.01,2428.6672222222223,2288.7367946348395,6508.53,567.71,2025-04-11,2024-01-13,6,20,15,32973.63,5918.13,1503.65,3320.6,21955.05,5119.24,1550.06,13833.52,1258.1399999999999,0.6111111111111112,3974.182727272727,2808.454415460899,9562.92,71,0.0,10742.38,1.2242516795541702,0.7542689737695639,4.982080196930932,0.5022198960975623,0.11710217835525245,0.03545749028788309,0.31644059007214975,0.028779845187152254
C001778,15701946,Ndubueze,34,Masculino,Paris,Franca,8148.58,124314.45,715,4,1,0,0,Moderado,2020-06-18,0,public_kaggle_churn_modelling,24,27765.93,1156.91375,1376.5532483101233,5729.81,266.0,2025-04-27,2024-02-18,2,4,14,11103.01,5285.07,9313.66,2064.1899999999996,9682.65,5918.8099999999995,5729.81,5273.11,1161.55,0.625,2524.1754545454546,2533.560360628354,7797.5599999999995,59,15.255964842954233,16662.92,2.0448863482962674,0.3998789163554039,3.4074562684541356,0.34872413781926265,0.21316808044967336,0.20636117716928626,0.18991296167641422,0.04183364288536346
C001779,15748947,Chukwuraenye,41,Feminino,Paris,Franca,5687.99,95858.37,657,5,1,1,1,Arrojado,2019-06-18,0,public_kaggle_churn_modelling,25,38949.69,1557.9876000000002,1666.2346554689311,4869.47,222.24,2025-04-21,2024-01-04,6,10,16,28821.420000000002,2893.69,4659.8,2574.7799999999997,18085.54,3847.4300000000003,6346.200000000001,1493.6100000000001,9176.91,0.84,3245.8075000000003,3511.3512924361726,9150.09,71,16.852766970406066,10128.27,1.7806413161767163,0.7399653244993735,6.847707186545687,0.4643307815800331,0.09877947680713249,0.16293326082954704,0.03834716014427843,0.2356093206390089
C001780,15673342,K'ung,36,Masculino,Paris,Franca,9065.91,0.0,703,2,2,1,0,Conservador,2022-06-16,0,public_kaggle_churn_modelling,21,51043.979999999996,2430.665714285714,2243.429770912322,6849.82,542.09,2025-04-08,2024-01-07,6,23,15,34943.67,10537.67,3622.08,1940.56,27366.72,542.09,17169.19,0.0,5965.98,0.6666666666666666,4253.665,3918.04524572116,13478.380000000001,35,0.0,16100.31,1.7759176960724294,0.684579650724728,5.630320618669279,0.536140011025786,0.010620057448498336,0.33636072265524747,0.0,0.11687920887046817
C001781,15601008,Stevenson,33,Masculino,Paris,Franca,11975.52,0.0,802,8,2,1,0,Conservador,2016-06-16,0,public_kaggle_churn_modelling,24,65155.25,2714.8020833333335,3129.396864775924,9332.74,600.1,2025-04-16,2024-01-02,5,15,16,43092.47,13197.279999999999,1218.55,7646.950000000001,16768.8,8159.28,29051.27,2008.7599999999998,9167.14,0.625,4343.6833333333325,4740.036010522745,17317.19,108,0.0,22062.78,1.84232333961281,0.6613813929038719,5.440703201197109,0.2573668276923195,0.12522828168106176,0.4458776537577555,0.030830362864082323,0.14069687400478087
C001782,15771636,Marshall,36,Feminino,Madrid,Espanha,12416.12,0.0,793,0,1,0,0,Conservador,2024-06-13,0,public_kaggle_churn_modelling,22,51657.37,2348.062272727273,2253.2194576310067,9570.5,913.19,2025-04-28,2024-02-14,4,3,15,22637.34,15703.75,9527.16,3789.12,21985.27,7949.45,7729.02,12931.9,1061.73,0.8636363636363636,4304.780833333333,3406.6183753432842,10774.27,11,0.0,29020.03,2.337286527514231,0.4382209160086934,4.160508274726726,0.42559793500908,0.15388801249463532,0.14962085758527777,0.25033988373779,0.02055331117321691
C001783,15642002,Hayward,35,Feminino,Paris,Franca,7939.76,117707.18,554,6,2,0,0,Conservador,2018-06-14,1,public_kaggle_churn_modelling,33,51609.0,1563.909090909091,1896.2425279786266,7816.99,276.6,2025-04-27,2024-01-04,5,4,16,29222.989999999998,6729.88,7399.31,8256.82,16806.39,19033.47,5537.06,9955.48,276.6,0.7878787878787878,3440.6,2869.24152096483,8675.67,84,14.825029975717149,22386.010000000002,2.8194819490765464,0.5662382530178844,6.500070531099176,0.3256484334127768,0.36880137185374645,0.10728865120424733,0.19290201321474937,0.005359530314480033
C001784,15693381,Tipton,38,Masculino,Madrid,Espanha,12746.36,135289.33,533,1,2,0,1,Moderado,2023-06-12,0,public_kaggle_churn_modelling,29,69769.3,2405.837931034483,2661.012867313845,10055.44,190.47,2025-04-25,2024-01-06,5,6,16,39777.270000000004,14792.73,10858.96,4340.34,36301.04,9542.04,9527.88,13436.6,961.74,0.6896551724137931,5366.869230769231,4081.158278476143,13884.67,23,10.613958024094721,29992.03,2.352987833389297,0.5701256856525722,5.473664638375191,0.5203010493153866,0.1367655974762539,0.13656264288161124,0.1925861374558724,0.013784572870875872
C001785,15607691,Gibson,36,Masculino,Paris,Franca,7910.47,174060.46,658,8,1,1,1,Arrojado,2016-06-12,0,public_kaggle_churn_modelling,34,49906.7,1467.8441176470587,1717.3891161226304,6266.38,348.24,2025-04-27,2024-01-02,6,4,16,29918.93,10750.92,7149.6,2087.25,26170.59,14685.88,0.0,8578.76,471.47,0.7941176470588235,3564.7642857142855,3484.5794127306626,13679.75,108,22.003807611937088,19987.77,2.526748726687542,0.5994972618906881,6.308942452218388,0.5243903123227943,0.29426670166530744,0.0,0.17189595785736186,0.009447028154536366
C001786,15589380,Fraser,40,Masculino,Berlim,Alemanha,7275.68,114446.84,713,3,2,1,1,Arrojado,2021-06-10,0,public_kaggle_churn_modelling,22,19494.86,886.13,926.1333765150885,4907.1,212.18,2025-04-09,2024-01-07,1,22,15,4907.1,5635.35,6057.349999999999,2895.06,11469.460000000001,0.0,3206.5099999999998,4818.89,0.0,0.7272727272727273,1299.6573333333333,1568.4089500394373,6351.08,47,15.730054098036197,14587.759999999998,2.005002968794669,0.2517125026801937,2.6794553911112087,0.5883325143140294,0.0,0.1644797654356071,0.24718772025036345,0.0
